varjo_timestamp,varjo_timestamp_unix,system_timestamp_utc,sytem_timestamp_local
1000006347910088600,1771756334152300000,2026-02-22_10:32:14.152,2026-02-22_19:32:14.152
1000006348019279400,1771756334261490800,2026-02-22_10:32:14.261,2026-02-22_19:32:14.261
1000006348127835900,1771756334370047300,2026-02-22_10:32:14.370,2026-02-22_19:32:14.370
1000006348237027200,1771756334479238600,2026-02-22_10:32:14.479,2026-02-22_19:32:14.479
1000006348345650300,1771756334587861700,2026-02-22_10:32:14.587,2026-02-22_19:32:14.587
1000006348454828300,1771756334697039700,2026-02-22_10:32:14.697,2026-02-22_19:32:14.697
1000006348563466800,1771756334805678200,2026-02-22_10:32:14.805,2026-02-22_19:32:14.805
1000006348672081600,1771756334914293000,2026-02-22_10:32:14.914,2026-02-22_19:32:14.914
1000006348781722000,1771756335023933400,2026-02-22_10:32:15.023,2026-02-22_19:32:15.023
1000006348890376100,1771756335132587500,2026-02-22_10:32:15.132,2026-02-22_19:32:15.132
1000006348998981400,1771756335241192800,2026-02-22_10:32:15.241,2026-02-22_19:32:15.241
1000006349107606100,1771756335349817500,2026-02-22_10:32:15.349,2026-02-22_19:32:15.349
1000006349216745800,1771756335458957200,2026-02-22_10:32:15.458,2026-02-22_19:32:15.458
1000006349325862500,1771756335568073900,2026-02-22_10:32:15.568,2026-02-22_19:32:15.568
1000006349434980400,1771756335677191800,2026-02-22_10:32:15.677,2026-02-22_19:32:15.677
1000006349543612900,1771756335785824300,2026-02-22_10:32:15.785,2026-02-22_19:32:15.785
1000006349652201700,1771756335894413100,2026-02-22_10:32:15.894,2026-02-22_19:32:15.894
1000006349761363800,1771756336003575200,2026-02-22_10:32:16.003,2026-02-22_19:32:16.003
1000006349870464100,1771756336112675500,2026-02-22_10:32:16.112,2026-02-22_19:32:16.112
1000006349979125000,1771756336221336400,2026-02-22_10:32:16.221,2026-02-22_19:32:16.221
1000006350087714600,1771756336329926000,2026-02-22_10:32:16.329,2026-02-22_19:32:16.329
1000006350196897700,1771756336439109100,2026-02-22_10:32:16.439,2026-02-22_19:32:16.439
1000006350306006500,1771756336548217900,2026-02-22_10:32:16.548,2026-02-22_19:32:16.548
1000006350414689300,1771756336656900700,2026-02-22_10:32:16.656,2026-02-22_19:32:16.656
1000006350523813400,1771756336766024800,2026-02-22_10:32:16.766,2026-02-22_19:32:16.766
1000006350632504800,1771756336874716200,2026-02-22_10:32:16.874,2026-02-22_19:32:16.874
1000006350741111100,1771756336983322500,2026-02-22_10:32:16.983,2026-02-22_19:32:16.983
1000006350850295900,1771756337092507300,2026-02-22_10:32:17.092,2026-02-22_19:32:17.092
1000006350959374900,1771756337201586300,2026-02-22_10:32:17.201,2026-02-22_19:32:17.201
1000006351068008400,1771756337310219800,2026-02-22_10:32:17.310,2026-02-22_19:32:17.310
1000006351177126900,1771756337419338300,2026-02-22_10:32:17.419,2026-02-22_19:32:17.419
1000006351285809700,1771756337528021100,2026-02-22_10:32:17.528,2026-02-22_19:32:17.528
1000006351395058400,1771756337637269800,2026-02-22_10:32:17.637,2026-02-22_19:32:17.637
1000006351503716100,1771756337745927500,2026-02-22_10:32:17.745,2026-02-22_19:32:17.745
1000006351612214300,1771756337854425700,2026-02-22_10:32:17.854,2026-02-22_19:32:17.854
1000006351721363900,1771756337963575300,2026-02-22_10:32:17.963,2026-02-22_19:32:17.963
1000006351830466400,1771756338072677800,2026-02-22_10:32:18.072,2026-02-22_19:32:18.072
1000006351939088500,1771756338181299900,2026-02-22_10:32:18.181,2026-02-22_19:32:18.181
1000006352047715500,1771756338289926900,2026-02-22_10:32:18.289,2026-02-22_19:32:18.289
1000006352156920500,1771756338399131900,2026-02-22_10:32:18.399,2026-02-22_19:32:18.399
1000006352265927200,1771756338508138600,2026-02-22_10:32:18.508,2026-02-22_19:32:18.508
1000006352375097200,1771756338617308600,2026-02-22_10:32:18.617,2026-02-22_19:32:18.617
1000006352483725900,1771756338725937300,2026-02-22_10:32:18.725,2026-02-22_19:32:18.725
1000006352592356100,1771756338834567500,2026-02-22_10:32:18.834,2026-02-22_19:32:18.834
1000006352701460700,1771756338943672100,2026-02-22_10:32:18.943,2026-02-22_19:32:18.943
1000006352810598300,1771756339052809700,2026-02-22_10:32:19.052,2026-02-22_19:32:19.052
1000006352919166200,1771756339161377600,2026-02-22_10:32:19.161,2026-02-22_19:32:19.161
1000006353027481300,1771756339269692700,2026-02-22_10:32:19.269,2026-02-22_19:32:19.269
1000006353136136700,1771756339378348100,2026-02-22_10:32:19.378,2026-02-22_19:32:19.378
1000006353244811700,1771756339487023100,2026-02-22_10:32:19.487,2026-02-22_19:32:19.487
1000006353353865900,1771756339596077300,2026-02-22_10:32:19.596,2026-02-22_19:32:19.596
1000006353462482400,1771756339704693800,2026-02-22_10:32:19.704,2026-02-22_19:32:19.704
1000006353572116800,1771756339814328200,2026-02-22_10:32:19.814,2026-02-22_19:32:19.814
1000006353680739500,1771756339922950900,2026-02-22_10:32:19.922,2026-02-22_19:32:19.922
1000006353789345200,1771756340031556600,2026-02-22_10:32:20.031,2026-02-22_19:32:20.031
1000006353897987100,1771756340140198500,2026-02-22_10:32:20.140,2026-02-22_19:32:20.140
1000006354007122500,1771756340249333900,2026-02-22_10:32:20.249,2026-02-22_19:32:20.249
1000006354116362100,1771756340358573500,2026-02-22_10:32:20.358,2026-02-22_19:32:20.358
1000006354225075000,1771756340467286400,2026-02-22_10:32:20.467,2026-02-22_19:32:20.467
1000006354334030000,1771756340576241400,2026-02-22_10:32:20.576,2026-02-22_19:32:20.576
1000006354442641800,1771756340684853200,2026-02-22_10:32:20.684,2026-02-22_19:32:20.684
1000006354551778900,1771756340793990300,2026-02-22_10:32:20.793,2026-02-22_19:32:20.793
1000006354660379900,1771756340902591300,2026-02-22_10:32:20.902,2026-02-22_19:32:20.902
1000006354769505200,1771756341011716600,2026-02-22_10:32:21.011,2026-02-22_19:32:21.011
1000006354878103900,1771756341120315300,2026-02-22_10:32:21.120,2026-02-22_19:32:21.120
1000006354987238900,1771756341229450300,2026-02-22_10:32:21.229,2026-02-22_19:32:21.229
1000006355096355300,1771756341338566700,2026-02-22_10:32:21.338,2026-02-22_19:32:21.338
1000006355204994900,1771756341447206300,2026-02-22_10:32:21.447,2026-02-22_19:32:21.447
1000006355314081400,1771756341556292800,2026-02-22_10:32:21.556,2026-02-22_19:32:21.556
1000006355422715300,1771756341664926700,2026-02-22_10:32:21.664,2026-02-22_19:32:21.664
1000006355531841800,1771756341774053200,2026-02-22_10:32:21.774,2026-02-22_19:32:21.774
1000006355640458800,1771756341882670200,2026-02-22_10:32:21.882,2026-02-22_19:32:21.882
1000006355749596200,1771756341991807600,2026-02-22_10:32:21.991,2026-02-22_19:32:21.991
1000006355858232200,1771756342100443600,2026-02-22_10:32:22.100,2026-02-22_19:32:22.100
1000006355967331300,1771756342209542700,2026-02-22_10:32:22.209,2026-02-22_19:32:22.209
1000006356075972400,1771756342318183800,2026-02-22_10:32:22.318,2026-02-22_19:32:22.318
1000006356185073800,1771756342427285200,2026-02-22_10:32:22.427,2026-02-22_19:32:22.427
1000006356294235300,1771756342536446700,2026-02-22_10:32:22.536,2026-02-22_19:32:22.536
1000006356402859900,1771756342645071300,2026-02-22_10:32:22.645,2026-02-22_19:32:22.645
1000006356511470700,1771756342753682100,2026-02-22_10:32:22.753,2026-02-22_19:32:22.753
1000006356620569600,1771756342862781000,2026-02-22_10:32:22.862,2026-02-22_19:32:22.862
1000006356729767000,1771756342971978400,2026-02-22_10:32:22.971,2026-02-22_19:32:22.971
1000006356838345800,1771756343080557200,2026-02-22_10:32:23.080,2026-02-22_19:32:23.080
1000006356946974100,1771756343189185500,2026-02-22_10:32:23.189,2026-02-22_19:32:23.189
1000006357056085100,1771756343298296500,2026-02-22_10:32:23.298,2026-02-22_19:32:23.298
1000006357165241400,1771756343407452800,2026-02-22_10:32:23.407,2026-02-22_19:32:23.407
1000006357274332500,1771756343516543900,2026-02-22_10:32:23.516,2026-02-22_19:32:23.516
1000006357382964500,1771756343625175900,2026-02-22_10:32:23.625,2026-02-22_19:32:23.625
1000006357492103600,1771756343734315000,2026-02-22_10:32:23.734,2026-02-22_19:32:23.734
1000006357600759400,1771756343842970800,2026-02-22_10:32:23.842,2026-02-22_19:32:23.842
1000006357709843100,1771756343952054500,2026-02-22_10:32:23.952,2026-02-22_19:32:23.952
1000006357818595700,1771756344060807100,2026-02-22_10:32:24.060,2026-02-22_19:32:24.060
1000006357927084500,1771756344169295900,2026-02-22_10:32:24.169,2026-02-22_19:32:24.169
1000006358036252300,1771756344278463700,2026-02-22_10:32:24.278,2026-02-22_19:32:24.278
1000006358145370200,1771756344387581600,2026-02-22_10:32:24.387,2026-02-22_19:32:24.387
1000006358253997300,1771756344496208700,2026-02-22_10:32:24.496,2026-02-22_19:32:24.496
1000006358362636700,1771756344604848100,2026-02-22_10:32:24.604,2026-02-22_19:32:24.604
1000006358471772600,1771756344713984000,2026-02-22_10:32:24.713,2026-02-22_19:32:24.713
1000006358580887900,1771756344823099300,2026-02-22_10:32:24.823,2026-02-22_19:32:24.823
1000006358689562000,1771756344931773400,2026-02-22_10:32:24.931,2026-02-22_19:32:24.931
1000006358798166600,1771756345040378000,2026-02-22_10:32:25.040,2026-02-22_19:32:25.040
1000006358907318300,1771756345149529700,2026-02-22_10:32:25.149,2026-02-22_19:32:25.149
1000006359016451500,1771756345258662900,2026-02-22_10:32:25.258,2026-02-22_19:32:25.258
1000006359125080000,1771756345367291400,2026-02-22_10:32:25.367,2026-02-22_19:32:25.367
1000006359234197600,1771756345476409000,2026-02-22_10:32:25.476,2026-02-22_19:32:25.476
1000006359342856600,1771756345585068000,2026-02-22_10:32:25.585,2026-02-22_19:32:25.585
1000006359451925400,1771756345694136800,2026-02-22_10:32:25.694,2026-02-22_19:32:25.694
1000006359560572300,1771756345802783700,2026-02-22_10:32:25.802,2026-02-22_19:32:25.802
1000006359669718600,1771756345911930000,2026-02-22_10:32:25.911,2026-02-22_19:32:25.911
1000006359778346700,1771756346020558100,2026-02-22_10:32:26.020,2026-02-22_19:32:26.020
1000006359887426000,1771756346129637400,2026-02-22_10:32:26.129,2026-02-22_19:32:26.129
1000006359996548300,1771756346238759700,2026-02-22_10:32:26.238,2026-02-22_19:32:26.238
1000006360105114700,1771756346347326100,2026-02-22_10:32:26.347,2026-02-22_19:32:26.347
1000006360214288500,1771756346456499900,2026-02-22_10:32:26.456,2026-02-22_19:32:26.456
1000006360322968000,1771756346565179400,2026-02-22_10:32:26.565,2026-02-22_19:32:26.565
1000006360431624300,1771756346673835700,2026-02-22_10:32:26.673,2026-02-22_19:32:26.673
1000006360540733800,1771756346782945200,2026-02-22_10:32:26.782,2026-02-22_19:32:26.782
1000006360649408200,1771756346891619600,2026-02-22_10:32:26.891,2026-02-22_19:32:26.891
1000006360758032500,1771756347000243900,2026-02-22_10:32:27.000,2026-02-22_19:32:27.000
1000006360867151000,1771756347109362400,2026-02-22_10:32:27.109,2026-02-22_19:32:27.109
1000006360976293400,1771756347218504800,2026-02-22_10:32:27.218,2026-02-22_19:32:27.218
1000006361085417700,1771756347327629100,2026-02-22_10:32:27.327,2026-02-22_19:32:27.327
1000006361194505800,1771756347436717200,2026-02-22_10:32:27.436,2026-02-22_19:32:27.436
1000006361303141600,1771756347545353000,2026-02-22_10:32:27.545,2026-02-22_19:32:27.545
1000006361411737000,1771756347653948400,2026-02-22_10:32:27.653,2026-02-22_19:32:27.653
1000006361520914700,1771756347763126100,2026-02-22_10:32:27.763,2026-02-22_19:32:27.763
1000006361630026300,1771756347872237700,2026-02-22_10:32:27.872,2026-02-22_19:32:27.872
1000006361738753100,1771756347980964500,2026-02-22_10:32:27.980,2026-02-22_19:32:27.980
1000006361847384200,1771756348089595600,2026-02-22_10:32:28.089,2026-02-22_19:32:28.089
1000006361956601400,1771756348198812800,2026-02-22_10:32:28.198,2026-02-22_19:32:28.198
1000006362065225900,1771756348307437300,2026-02-22_10:32:28.307,2026-02-22_19:32:28.307
1000006362174361400,1771756348416572800,2026-02-22_10:32:28.416,2026-02-22_19:32:28.416
1000006362282962300,1771756348525173700,2026-02-22_10:32:28.525,2026-02-22_19:32:28.525
1000006362392171600,1771756348634383000,2026-02-22_10:32:28.634,2026-02-22_19:32:28.634
1000006362500694500,1771756348742905900,2026-02-22_10:32:28.742,2026-02-22_19:32:28.742
1000006362609849500,1771756348852060900,2026-02-22_10:32:28.852,2026-02-22_19:32:28.852
1000006362718460300,1771756348960671700,2026-02-22_10:32:28.960,2026-02-22_19:32:28.960
1000006362827654300,1771756349069865700,2026-02-22_10:32:29.069,2026-02-22_19:32:29.069
1000006362936771500,1771756349178982900,2026-02-22_10:32:29.178,2026-02-22_19:32:29.178
1000006363045523100,1771756349287734500,2026-02-22_10:32:29.287,2026-02-22_19:32:29.287
1000006363154659400,1771756349396870800,2026-02-22_10:32:29.396,2026-02-22_19:32:29.396
1000006363263161000,1771756349505372400,2026-02-22_10:32:29.505,2026-02-22_19:32:29.505
1000006363371778100,1771756349613989500,2026-02-22_10:32:29.613,2026-02-22_19:32:29.613
1000006363480943500,1771756349723154900,2026-02-22_10:32:29.723,2026-02-22_19:32:29.723
1000006363590074500,1771756349832285900,2026-02-22_10:32:29.832,2026-02-22_19:32:29.832
1000006363698730000,1771756349940941400,2026-02-22_10:32:29.940,2026-02-22_19:32:29.940
1000006363807333600,1771756350049545000,2026-02-22_10:32:30.049,2026-02-22_19:32:30.049
1000006363916497500,1771756350158708900,2026-02-22_10:32:30.158,2026-02-22_19:32:30.158
1000006364025621600,1771756350267833000,2026-02-22_10:32:30.267,2026-02-22_19:32:30.267
1000006364134239200,1771756350376450600,2026-02-22_10:32:30.376,2026-02-22_19:32:30.376
1000006364242871500,1771756350485082900,2026-02-22_10:32:30.485,2026-02-22_19:32:30.485
1000006364351978300,1771756350594189700,2026-02-22_10:32:30.594,2026-02-22_19:32:30.594
1000006364461092600,1771756350703304000,2026-02-22_10:32:30.703,2026-02-22_19:32:30.703
1000006364570257100,1771756350812468500,2026-02-22_10:32:30.812,2026-02-22_19:32:30.812
1000006364678855000,1771756350921066400,2026-02-22_10:32:30.921,2026-02-22_19:32:30.921
1000006364787430500,1771756351029641900,2026-02-22_10:32:31.029,2026-02-22_19:32:31.029
1000006364896584400,1771756351138795800,2026-02-22_10:32:31.138,2026-02-22_19:32:31.138
1000006365005759900,1771756351247971300,2026-02-22_10:32:31.247,2026-02-22_19:32:31.247
1000006365114428200,1771756351356639600,2026-02-22_10:32:31.356,2026-02-22_19:32:31.356
1000006365223041800,1771756351465253200,2026-02-22_10:32:31.465,2026-02-22_19:32:31.465
1000006365332192900,1771756351574404300,2026-02-22_10:32:31.574,2026-02-22_19:32:31.574
1000006365440864000,1771756351683075400,2026-02-22_10:32:31.683,2026-02-22_19:32:31.683
1000006365549974600,1771756351792186000,2026-02-22_10:32:31.792,2026-02-22_19:32:31.792
1000006365658680900,1771756351900892300,2026-02-22_10:32:31.900,2026-02-22_19:32:31.900
1000006365767807900,1771756352010019300,2026-02-22_10:32:32.010,2026-02-22_19:32:32.010
1000006365876490100,1771756352118701500,2026-02-22_10:32:32.118,2026-02-22_19:32:32.118
1000006365985610800,1771756352227822200,2026-02-22_10:32:32.227,2026-02-22_19:32:32.227
1000006366094763700,1771756352336975100,2026-02-22_10:32:32.336,2026-02-22_19:32:32.336
1000006366203402000,1771756352445613400,2026-02-22_10:32:32.445,2026-02-22_19:32:32.445
1000006366312022500,1771756352554233900,2026-02-22_10:32:32.554,2026-02-22_19:32:32.554
1000006366421156500,1771756352663367900,2026-02-22_10:32:32.663,2026-02-22_19:32:32.663
1000006366530332500,1771756352772543900,2026-02-22_10:32:32.772,2026-02-22_19:32:32.772
1000006366638947100,1771756352881158500,2026-02-22_10:32:32.881,2026-02-22_19:32:32.881
1000006366747612200,1771756352989823600,2026-02-22_10:32:32.989,2026-02-22_19:32:32.989
1000006366857261600,1771756353099473000,2026-02-22_10:32:33.099,2026-02-22_19:32:33.099
1000006366965940400,1771756353208151800,2026-02-22_10:32:33.208,2026-02-22_19:32:33.208
1000006367074578600,1771756353316790000,2026-02-22_10:32:33.316,2026-02-22_19:32:33.316
1000006367183295100,1771756353425506500,2026-02-22_10:32:33.425,2026-02-22_19:32:33.425
1000006367292365200,1771756353534576600,2026-02-22_10:32:33.534,2026-02-22_19:32:33.534
1000006367401065400,1771756353643276800,2026-02-22_10:32:33.643,2026-02-22_19:32:33.643
1000006367510208800,1771756353752420200,2026-02-22_10:32:33.752,2026-02-22_19:32:33.752
1000006367618918300,1771756353861129700,2026-02-22_10:32:33.861,2026-02-22_19:32:33.861
1000006367727544200,1771756353969755600,2026-02-22_10:32:33.969,2026-02-22_19:32:33.969
1000006367836759500,1771756354078970900,2026-02-22_10:32:34.078,2026-02-22_19:32:34.078
1000006367945893600,1771756354188105000,2026-02-22_10:32:34.188,2026-02-22_19:32:34.188
1000006368054655700,1771756354296867100,2026-02-22_10:32:34.296,2026-02-22_19:32:34.296
1000006368163350400,1771756354405561800,2026-02-22_10:32:34.405,2026-02-22_19:32:34.405
1000006368272542400,1771756354514753800,2026-02-22_10:32:34.514,2026-02-22_19:32:34.514
1000006368381136800,1771756354623348200,2026-02-22_10:32:34.623,2026-02-22_19:32:34.623
1000006368490262000,1771756354732473400,2026-02-22_10:32:34.732,2026-02-22_19:32:34.732
1000006368598925400,1771756354841136800,2026-02-22_10:32:34.841,2026-02-22_19:32:34.841
1000006368707678800,1771756354949890200,2026-02-22_10:32:34.949,2026-02-22_19:32:34.949
1000006368816766100,1771756355058977500,2026-02-22_10:32:35.058,2026-02-22_19:32:35.058
1000006368925934700,1771756355168146100,2026-02-22_10:32:35.168,2026-02-22_19:32:35.168
1000006369034553000,1771756355276764400,2026-02-22_10:32:35.276,2026-02-22_19:32:35.276
1000006369143231100,1771756355385442500,2026-02-22_10:32:35.385,2026-02-22_19:32:35.385
1000006369252373600,1771756355494585000,2026-02-22_10:32:35.494,2026-02-22_19:32:35.494
1000006369361122500,1771756355603333900,2026-02-22_10:32:35.603,2026-02-22_19:32:35.603
1000006369470260500,1771756355712471900,2026-02-22_10:32:35.712,2026-02-22_19:32:35.712
1000006369579016800,1771756355821228200,2026-02-22_10:32:35.821,2026-02-22_19:32:35.821
1000006369688173400,1771756355930384800,2026-02-22_10:32:35.930,2026-02-22_19:32:35.930
1000006369796845400,1771756356039056800,2026-02-22_10:32:36.039,2026-02-22_19:32:36.039
1000006369905933000,1771756356148144400,2026-02-22_10:32:36.148,2026-02-22_19:32:36.148
1000006370014626400,1771756356256837800,2026-02-22_10:32:36.256,2026-02-22_19:32:36.256
1000006370123249700,1771756356365461100,2026-02-22_10:32:36.365,2026-02-22_19:32:36.365
1000006370232407800,1771756356474619200,2026-02-22_10:32:36.474,2026-02-22_19:32:36.474
1000006370341523400,1771756356583734800,2026-02-22_10:32:36.583,2026-02-22_19:32:36.583
1000006370450216700,1771756356692428100,2026-02-22_10:32:36.692,2026-02-22_19:32:36.692
1000006370558815100,1771756356801026500,2026-02-22_10:32:36.801,2026-02-22_19:32:36.801
1000006370668048900,1771756356910260300,2026-02-22_10:32:36.910,2026-02-22_19:32:36.910
1000006370777100200,1771756357019311600,2026-02-22_10:32:37.019,2026-02-22_19:32:37.019
1000006370885774900,1771756357127986300,2026-02-22_10:32:37.127,2026-02-22_19:32:37.127
1000006370994894600,1771756357237106000,2026-02-22_10:32:37.237,2026-02-22_19:32:37.237
1000006371103623300,1771756357345834700,2026-02-22_10:32:37.345,2026-02-22_19:32:37.345
1000006371212235400,1771756357454446800,2026-02-22_10:32:37.454,2026-02-22_19:32:37.454
1000006371321423600,1771756357563635000,2026-02-22_10:32:37.563,2026-02-22_19:32:37.563
1000006371430539200,1771756357672750600,2026-02-22_10:32:37.672,2026-02-22_19:32:37.672
1000006371539281100,1771756357781492500,2026-02-22_10:32:37.781,2026-02-22_19:32:37.781
1000006371647864000,1771756357890075400,2026-02-22_10:32:37.890,2026-02-22_19:32:37.890
1000006371757050200,1771756357999261600,2026-02-22_10:32:37.999,2026-02-22_19:32:37.999
1000006371865667700,1771756358107879100,2026-02-22_10:32:38.107,2026-02-22_19:32:38.107
1000006371974807100,1771756358217018500,2026-02-22_10:32:38.217,2026-02-22_19:32:38.217
1000006372083397400,1771756358325608800,2026-02-22_10:32:38.325,2026-02-22_19:32:38.325
1000006372192566200,1771756358434777600,2026-02-22_10:32:38.434,2026-02-22_19:32:38.434
1000006372301677000,1771756358543888400,2026-02-22_10:32:38.543,2026-02-22_19:32:38.543
1000006372410330900,1771756358652542300,2026-02-22_10:32:38.652,2026-02-22_19:32:38.652
1000006372518937400,1771756358761148800,2026-02-22_10:32:38.761,2026-02-22_19:32:38.761
1000006372628140900,1771756358870352300,2026-02-22_10:32:38.870,2026-02-22_19:32:38.870
1000006372736751700,1771756358978963100,2026-02-22_10:32:38.978,2026-02-22_19:32:38.978
1000006372846144100,1771756359088355500,2026-02-22_10:32:39.088,2026-02-22_19:32:39.088
1000006372955054900,1771756359197266300,2026-02-22_10:32:39.197,2026-02-22_19:32:39.197
1000006373063697100,1771756359305908500,2026-02-22_10:32:39.305,2026-02-22_19:32:39.305
1000006373172310800,1771756359414522200,2026-02-22_10:32:39.414,2026-02-22_19:32:39.414
1000006373281981900,1771756359524193300,2026-02-22_10:32:39.524,2026-02-22_19:32:39.524
1000006373390564400,1771756359632775800,2026-02-22_10:32:39.632,2026-02-22_19:32:39.632
1000006373499192100,1771756359741403500,2026-02-22_10:32:39.741,2026-02-22_19:32:39.741
1000006373607858900,1771756359850070300,2026-02-22_10:32:39.850,2026-02-22_19:32:39.850
1000006373716996300,1771756359959207700,2026-02-22_10:32:39.959,2026-02-22_19:32:39.959
1000006373826126800,1771756360068338200,2026-02-22_10:32:40.068,2026-02-22_19:32:40.068
1000006373934741000,1771756360176952400,2026-02-22_10:32:40.176,2026-02-22_19:32:40.176
1000006374043371400,1771756360285582800,2026-02-22_10:32:40.285,2026-02-22_19:32:40.285
1000006374152503900,1771756360394715300,2026-02-22_10:32:40.394,2026-02-22_19:32:40.394
1000006374261611000,1771756360503822400,2026-02-22_10:32:40.503,2026-02-22_19:32:40.503
1000006374370730500,1771756360612941900,2026-02-22_10:32:40.612,2026-02-22_19:32:40.612
1000006374479388100,1771756360721599500,2026-02-22_10:32:40.721,2026-02-22_19:32:40.721
1000006374588074100,1771756360830285500,2026-02-22_10:32:40.830,2026-02-22_19:32:40.830
1000006374697200700,1771756360939412100,2026-02-22_10:32:40.939,2026-02-22_19:32:40.939
1000006374805847400,1771756361048058800,2026-02-22_10:32:41.048,2026-02-22_19:32:41.048
1000006374915015200,1771756361157226600,2026-02-22_10:32:41.157,2026-02-22_19:32:41.157
1000006375023660600,1771756361265872000,2026-02-22_10:32:41.265,2026-02-22_19:32:41.265
1000006375132724600,1771756361374936000,2026-02-22_10:32:41.374,2026-02-22_19:32:41.374
1000006375241361400,1771756361483572800,2026-02-22_10:32:41.483,2026-02-22_19:32:41.483
1000006375350540800,1771756361592752200,2026-02-22_10:32:41.592,2026-02-22_19:32:41.592
1000006375459216500,1771756361701427900,2026-02-22_10:32:41.701,2026-02-22_19:32:41.701
1000006375568315300,1771756361810526700,2026-02-22_10:32:41.810,2026-02-22_19:32:41.810
1000006375677019900,1771756361919231300,2026-02-22_10:32:41.919,2026-02-22_19:32:41.919
1000006375786279400,1771756362028490800,2026-02-22_10:32:42.028,2026-02-22_19:32:42.028
1000006375895319800,1771756362137531200,2026-02-22_10:32:42.137,2026-02-22_19:32:42.137
1000006376003946500,1771756362246157900,2026-02-22_10:32:42.246,2026-02-22_19:32:42.246
1000006376112572900,1771756362354784300,2026-02-22_10:32:42.354,2026-02-22_19:32:42.354
1000006376221748000,1771756362463959400,2026-02-22_10:32:42.463,2026-02-22_19:32:42.463
1000006376330435600,1771756362572647000,2026-02-22_10:32:42.572,2026-02-22_19:32:42.572
1000006376439034500,1771756362681245900,2026-02-22_10:32:42.681,2026-02-22_19:32:42.681
1000006376548243800,1771756362790455200,2026-02-22_10:32:42.790,2026-02-22_19:32:42.790
1000006376657343500,1771756362899554900,2026-02-22_10:32:42.899,2026-02-22_19:32:42.899
1000006376766045000,1771756363008256400,2026-02-22_10:32:43.008,2026-02-22_19:32:43.008
1000006376875222900,1771756363117434300,2026-02-22_10:32:43.117,2026-02-22_19:32:43.117
1000006376983853000,1771756363226064400,2026-02-22_10:32:43.226,2026-02-22_19:32:43.226
1000006377092521600,1771756363334733000,2026-02-22_10:32:43.334,2026-02-22_19:32:43.334
1000006377201767900,1771756363443979300,2026-02-22_10:32:43.443,2026-02-22_19:32:43.443
1000006377310461700,1771756363552673100,2026-02-22_10:32:43.552,2026-02-22_19:32:43.552
1000006377419122800,1771756363661334200,2026-02-22_10:32:43.661,2026-02-22_19:32:43.661
1000006377528252000,1771756363770463400,2026-02-22_10:32:43.770,2026-02-22_19:32:43.770
1000006377637408100,1771756363879619500,2026-02-22_10:32:43.879,2026-02-22_19:32:43.879
1000006377746032800,1771756363988244200,2026-02-22_10:32:43.988,2026-02-22_19:32:43.988
1000006377855176800,1771756364097388200,2026-02-22_10:32:44.097,2026-02-22_19:32:44.097
1000006377963829700,1771756364206041100,2026-02-22_10:32:44.206,2026-02-22_19:32:44.206
1000006378073007000,1771756364315218400,2026-02-22_10:32:44.315,2026-02-22_19:32:44.315
1000006378181629700,1771756364423841100,2026-02-22_10:32:44.423,2026-02-22_19:32:44.423
1000006378290769000,1771756364532980400,2026-02-22_10:32:44.532,2026-02-22_19:32:44.532
1000006378399428700,1771756364641640100,2026-02-22_10:32:44.641,2026-02-22_19:32:44.641
1000006378508108300,1771756364750319700,2026-02-22_10:32:44.750,2026-02-22_19:32:44.750
1000006378617256600,1771756364859468000,2026-02-22_10:32:44.859,2026-02-22_19:32:44.859
1000006378726465100,1771756364968676500,2026-02-22_10:32:44.968,2026-02-22_19:32:44.968
1000006378835092900,1771756365077304300,2026-02-22_10:32:45.077,2026-02-22_19:32:45.077
1000006378943748500,1771756365185959900,2026-02-22_10:32:45.185,2026-02-22_19:32:45.185
1000006379052902500,1771756365295113900,2026-02-22_10:32:45.295,2026-02-22_19:32:45.295
1000006379161582800,1771756365403794200,2026-02-22_10:32:45.403,2026-02-22_19:32:45.403
1000006379270725600,1771756365512937000,2026-02-22_10:32:45.512,2026-02-22_19:32:45.512
1000006379379351900,1771756365621563300,2026-02-22_10:32:45.621,2026-02-22_19:32:45.621
1000006379488452700,1771756365730664100,2026-02-22_10:32:45.730,2026-02-22_19:32:45.730
1000006379597140900,1771756365839352300,2026-02-22_10:32:45.839,2026-02-22_19:32:45.839
1000006379706290200,1771756365948501600,2026-02-22_10:32:45.948,2026-02-22_19:32:45.948
1000006379815497500,1771756366057708900,2026-02-22_10:32:46.057,2026-02-22_19:32:46.057
1000006379924129400,1771756366166340800,2026-02-22_10:32:46.166,2026-02-22_19:32:46.166
1000006380032794400,1771756366275005800,2026-02-22_10:32:46.275,2026-02-22_19:32:46.275
1000006380141940500,1771756366384151900,2026-02-22_10:32:46.384,2026-02-22_19:32:46.384
1000006380250596500,1771756366492807900,2026-02-22_10:32:46.492,2026-02-22_19:32:46.492
1000006380359250000,1771756366601461400,2026-02-22_10:32:46.601,2026-02-22_19:32:46.601
1000006380468443400,1771756366710654800,2026-02-22_10:32:46.710,2026-02-22_19:32:46.710
1000006380577608000,1771756366819819400,2026-02-22_10:32:46.819,2026-02-22_19:32:46.819
1000006380686239200,1771756366928450600,2026-02-22_10:32:46.928,2026-02-22_19:32:46.928
1000006380795434100,1771756367037645500,2026-02-22_10:32:47.037,2026-02-22_19:32:47.037
