view0_projectionMatrix[0],view0_projectionMatrix[1],view0_projectionMatrix[2],view0_projectionMatrix[3],view0_projectionMatrix[4],view0_projectionMatrix[5],view0_projectionMatrix[6],view0_projectionMatrix[7],view0_projectionMatrix[8],view0_projectionMatrix[9],view0_projectionMatrix[10],view0_projectionMatrix[11],view0_projectionMatrix[12],view0_projectionMatrix[13],view0_projectionMatrix[14],view0_projectionMatrix[15],view0_viewMatrix[0],view0_viewMatrix[1],view0_viewMatrix[2],view0_viewMatrix[3],view0_viewMatrix[4],view0_viewMatrix[5],view0_viewMatrix[6],view0_viewMatrix[7],view0_viewMatrix[8],view0_viewMatrix[9],view0_viewMatrix[10],view0_viewMatrix[11],view0_viewMatrix[12],view0_viewMatrix[13],view0_viewMatrix[14],view0_viewMatrix[15],view9_preferrdWidth,view0_preferredHeight,view0_enabled,view1_projectionMatrix[0],view1_projectionMatrix[1],view1_projectionMatrix[2],view1_projectionMatrix[3],view1_projectionMatrix[4],view1_projectionMatrix[5],view1_projectionMatrix[6],view1_projectionMatrix[7],view1_projectionMatrix[8],view1_projectionMatrix[9],view1_projectionMatrix[10],view1_projectionMatrix[11],view1_projectionMatrix[12],view1_projectionMatrix[13],view1_projectionMatrix[14],view1_projectionMatrix[15],view1_viewMatrix[0],view1_viewMatrix[1],view1_viewMatrix[2],view1_viewMatrix[3],view1_viewMatrix[4],view1_viewMatrix[5],view1_viewMatrix[6],view1_viewMatrix[7],view1_viewMatrix[8],view1_viewMatrix[9],view1_viewMatrix[10],view1_viewMatrix[11],view1_viewMatrix[12],view1_viewMatrix[13],view1_viewMatrix[14],view1_viewMatrix[15],view1_preferrdWidth,view1_preferredHeight,view1_enabled,view2_projectionMatrix[0],view2_projectionMatrix[1],view2_projectionMatrix[2],view2_projectionMatrix[3],view2_projectionMatrix[4],view2_projectionMatrix[5],view2_projectionMatrix[6],view2_projectionMatrix[7],view2_projectionMatrix[8],view2_projectionMatrix[9],view2_projectionMatrix[10],view2_projectionMatrix[11],view2_projectionMatrix[12],view2_projectionMatrix[13],view2_projectionMatrix[14],view2_projectionMatrix[15],view2_viewMatrix[0],view2_viewMatrix[1],view2_viewMatrix[2],view2_viewMatrix[3],view2_viewMatrix[4],view2_viewMatrix[5],view2_viewMatrix[6],view2_viewMatrix[7],view2_viewMatrix[8],view2_viewMatrix[9],view2_viewMatrix[10],view2_viewMatrix[11],view2_viewMatrix[12],view2_viewMatrix[13],view2_viewMatrix[14],view2_viewMatrix[15],view2_preferrdWidth,view2_preferredHeight,view2_enabled,view3_projectionMatrix[0],view3_projectionMatrix[1],view3_projectionMatrix[2],view3_projectionMatrix[3],view3_projectionMatrix[4],view3_projectionMatrix[5],view3_projectionMatrix[6],view3_projectionMatrix[7],view3_projectionMatrix[8],view3_projectionMatrix[9],view3_projectionMatrix[10],view3_projectionMatrix[11],view3_projectionMatrix[12],view3_projectionMatrix[13],view3_projectionMatrix[14],view3_projectionMatrix[15],view3_viewMatrix[0],view3_viewMatrix[1],view3_viewMatrix[2],view3_viewMatrix[3],view3_viewMatrix[4],view3_viewMatrix[5],view3_viewMatrix[6],view3_viewMatrix[7],view3_viewMatrix[8],view3_viewMatrix[9],view3_viewMatrix[10],view3_viewMatrix[11],view3_viewMatrix[12],view3_viewMatrix[13],view3_viewMatrix[14],view3_viewMatrix[15],view3_preferrdWidth,view3_preferredHeight,view3_enabled,fovTangents0_top,fovTangents0_bottom,fovTangents0_left,fovTangents0_right,fovTangents1_top,fovTangents1_bottom,fovTangents1_left,fovTangents1_right,fovTangents2_top,fovTangents2_bottom,fovTangents2_left,fovTangents2_right,fovTangents3_top,fovTangents3_bottom,fovTangents3_left,fovTangents3_right,timestamp,frameNumber
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986610,-0.038709,-0.158434,-0.000000,0.034211,0.998933,-0.031022,0.000000,0.159466,0.025187,0.986882,-0.000000,-0.017364,0.007631,-0.047161,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986610,-0.038709,-0.158434,-0.000000,0.034211,0.998933,-0.031022,0.000000,0.159466,0.025187,0.986882,-0.000000,-0.080643,0.007631,-0.047161,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986610,-0.038709,-0.158434,-0.000000,0.034211,0.998933,-0.031022,0.000000,0.159466,0.025187,0.986882,-0.000000,-0.017364,0.007631,-0.047161,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986610,-0.038709,-0.158434,-0.000000,0.034211,0.998933,-0.031022,0.000000,0.159466,0.025187,0.986882,-0.000000,-0.080643,0.007631,-0.047161,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193690081400,53
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986606,-0.038638,-0.158479,-0.000000,0.034174,0.998941,-0.030796,0.000000,0.159501,0.024968,0.986882,-0.000000,-0.017367,0.007649,-0.047159,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986606,-0.038638,-0.158479,-0.000000,0.034174,0.998941,-0.030796,0.000000,0.159501,0.024968,0.986882,-0.000000,-0.080646,0.007649,-0.047159,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986606,-0.038638,-0.158479,-0.000000,0.034174,0.998941,-0.030796,0.000000,0.159501,0.024968,0.986882,-0.000000,-0.017367,0.007649,-0.047159,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986606,-0.038638,-0.158479,-0.000000,0.034174,0.998941,-0.030796,0.000000,0.159501,0.024968,0.986882,-0.000000,-0.080646,0.007649,-0.047159,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193701187500,54
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986643,-0.038686,-0.158239,-0.000000,0.034190,0.998933,-0.031036,0.000000,0.159271,0.025211,0.986913,-0.000000,-0.017352,0.007640,-0.047171,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986643,-0.038686,-0.158239,-0.000000,0.034190,0.998933,-0.031036,0.000000,0.159271,0.025211,0.986913,-0.000000,-0.080632,0.007640,-0.047171,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986643,-0.038686,-0.158239,-0.000000,0.034190,0.998933,-0.031036,0.000000,0.159271,0.025211,0.986913,-0.000000,-0.017352,0.007640,-0.047171,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986643,-0.038686,-0.158239,-0.000000,0.034190,0.998933,-0.031036,0.000000,0.159271,0.025211,0.986913,-0.000000,-0.080632,0.007640,-0.047171,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193712298100,55
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986596,-0.038664,-0.158532,-0.000000,0.034181,0.998938,-0.030906,0.000000,0.159559,0.025073,0.986870,-0.000000,-0.017369,0.007649,-0.047156,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986596,-0.038664,-0.158532,-0.000000,0.034181,0.998938,-0.030906,0.000000,0.159559,0.025073,0.986870,-0.000000,-0.080649,0.007649,-0.047156,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986596,-0.038664,-0.158532,-0.000000,0.034181,0.998938,-0.030906,0.000000,0.159559,0.025073,0.986870,-0.000000,-0.017369,0.007649,-0.047156,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986596,-0.038664,-0.158532,-0.000000,0.034181,0.998938,-0.030906,0.000000,0.159559,0.025073,0.986870,-0.000000,-0.080649,0.007649,-0.047156,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193723419500,56
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986649,-0.038666,-0.158202,-0.000000,0.034186,0.998936,-0.030944,0.000000,0.159230,0.025123,0.986922,-0.000000,-0.017352,0.007648,-0.047170,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986649,-0.038666,-0.158202,-0.000000,0.034186,0.998936,-0.030944,0.000000,0.159230,0.025123,0.986922,-0.000000,-0.080632,0.007648,-0.047170,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986649,-0.038666,-0.158202,-0.000000,0.034186,0.998936,-0.030944,0.000000,0.159230,0.025123,0.986922,-0.000000,-0.017352,0.007648,-0.047170,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986649,-0.038666,-0.158202,-0.000000,0.034186,0.998936,-0.030944,0.000000,0.159230,0.025123,0.986922,-0.000000,-0.080632,0.007648,-0.047170,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193734530000,57
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986622,-0.038690,-0.158364,-0.000000,0.034216,0.998937,-0.030885,0.000000,0.159391,0.025053,0.986898,-0.000000,-0.017357,0.007657,-0.047159,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986622,-0.038690,-0.158364,-0.000000,0.034216,0.998937,-0.030885,0.000000,0.159391,0.025053,0.986898,-0.000000,-0.080636,0.007657,-0.047159,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986622,-0.038690,-0.158364,-0.000000,0.034216,0.998937,-0.030885,0.000000,0.159391,0.025053,0.986898,-0.000000,-0.017357,0.007657,-0.047159,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986622,-0.038690,-0.158364,-0.000000,0.034216,0.998937,-0.030885,0.000000,0.159391,0.025053,0.986898,-0.000000,-0.080636,0.007657,-0.047159,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193745641600,58
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986633,-0.038613,-0.158318,-0.000000,0.034167,0.998944,-0.030708,0.000000,0.159336,0.024888,0.986911,-0.000000,-0.017355,0.007661,-0.047163,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986633,-0.038613,-0.158318,-0.000000,0.034167,0.998944,-0.030708,0.000000,0.159336,0.024888,0.986911,-0.000000,-0.080635,0.007661,-0.047163,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986633,-0.038613,-0.158318,-0.000000,0.034167,0.998944,-0.030708,0.000000,0.159336,0.024888,0.986911,-0.000000,-0.017355,0.007661,-0.047163,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986633,-0.038613,-0.158318,-0.000000,0.034167,0.998944,-0.030708,0.000000,0.159336,0.024888,0.986911,-0.000000,-0.080635,0.007661,-0.047163,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193756741900,59
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986619,-0.038700,-0.158386,-0.000000,0.034232,0.998938,-0.030848,0.000000,0.159411,0.025013,0.986895,-0.000000,-0.017353,0.007658,-0.047162,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986619,-0.038700,-0.158386,-0.000000,0.034232,0.998938,-0.030848,0.000000,0.159411,0.025013,0.986895,-0.000000,-0.080632,0.007658,-0.047162,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986619,-0.038700,-0.158386,-0.000000,0.034232,0.998938,-0.030848,0.000000,0.159411,0.025013,0.986895,-0.000000,-0.017353,0.007658,-0.047162,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986619,-0.038700,-0.158386,-0.000000,0.034232,0.998938,-0.030848,0.000000,0.159411,0.025013,0.986895,-0.000000,-0.080632,0.007658,-0.047162,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193767850700,60
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986621,-0.038665,-0.158380,-0.000000,0.034211,0.998941,-0.030751,0.000000,0.159401,0.024921,0.986899,-0.000000,-0.017352,0.007656,-0.047162,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986621,-0.038665,-0.158380,-0.000000,0.034211,0.998941,-0.030751,0.000000,0.159401,0.024921,0.986899,-0.000000,-0.080631,0.007656,-0.047162,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986621,-0.038665,-0.158380,-0.000000,0.034211,0.998941,-0.030751,0.000000,0.159401,0.024921,0.986899,-0.000000,-0.017352,0.007656,-0.047162,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986621,-0.038665,-0.158380,-0.000000,0.034211,0.998941,-0.030751,0.000000,0.159401,0.024921,0.986899,-0.000000,-0.080631,0.007656,-0.047162,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193779003800,61
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986615,-0.038649,-0.158420,-0.000000,0.034186,0.998941,-0.030803,0.000000,0.159443,0.024975,0.986891,-0.000000,-0.017356,0.007648,-0.047162,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986615,-0.038649,-0.158420,-0.000000,0.034186,0.998941,-0.030803,0.000000,0.159443,0.024975,0.986891,-0.000000,-0.080636,0.007648,-0.047162,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986615,-0.038649,-0.158420,-0.000000,0.034186,0.998941,-0.030803,0.000000,0.159443,0.024975,0.986891,-0.000000,-0.017356,0.007648,-0.047162,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986615,-0.038649,-0.158420,-0.000000,0.034186,0.998941,-0.030803,0.000000,0.159443,0.024975,0.986891,-0.000000,-0.080636,0.007648,-0.047162,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193790088000,62
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986604,-0.038650,-0.158486,-0.000000,0.034201,0.998943,-0.030704,0.000000,0.159505,0.024872,0.986884,-0.000000,-0.017360,0.007652,-0.047159,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986604,-0.038650,-0.158486,-0.000000,0.034201,0.998943,-0.030704,0.000000,0.159505,0.024872,0.986884,-0.000000,-0.080640,0.007652,-0.047159,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986604,-0.038650,-0.158486,-0.000000,0.034201,0.998943,-0.030704,0.000000,0.159505,0.024872,0.986884,-0.000000,-0.017360,0.007652,-0.047159,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986604,-0.038650,-0.158486,-0.000000,0.034201,0.998943,-0.030704,0.000000,0.159505,0.024872,0.986884,-0.000000,-0.080640,0.007652,-0.047159,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193801182700,63
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986610,-0.038665,-0.158449,-0.000000,0.034222,0.998943,-0.030672,0.000000,0.159468,0.024839,0.986891,-0.000000,-0.017340,0.007676,-0.047148,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986610,-0.038665,-0.158449,-0.000000,0.034222,0.998943,-0.030672,0.000000,0.159468,0.024839,0.986891,-0.000000,-0.080620,0.007676,-0.047148,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986610,-0.038665,-0.158449,-0.000000,0.034222,0.998943,-0.030672,0.000000,0.159468,0.024839,0.986891,-0.000000,-0.017340,0.007676,-0.047148,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986610,-0.038665,-0.158449,-0.000000,0.034222,0.998943,-0.030672,0.000000,0.159468,0.024839,0.986891,-0.000000,-0.080620,0.007676,-0.047148,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193812303400,64
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986592,-0.038651,-0.158561,-0.000000,0.034211,0.998945,-0.030639,0.000000,0.159578,0.024804,0.986874,-0.000000,-0.017347,0.007677,-0.047141,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986592,-0.038651,-0.158561,-0.000000,0.034211,0.998945,-0.030639,0.000000,0.159578,0.024804,0.986874,-0.000000,-0.080627,0.007677,-0.047141,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986592,-0.038651,-0.158561,-0.000000,0.034211,0.998945,-0.030639,0.000000,0.159578,0.024804,0.986874,-0.000000,-0.017347,0.007677,-0.047141,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986592,-0.038651,-0.158561,-0.000000,0.034211,0.998945,-0.030639,0.000000,0.159578,0.024804,0.986874,-0.000000,-0.080627,0.007677,-0.047141,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193823399100,65
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986584,-0.038688,-0.158601,-0.000000,0.034228,0.998941,-0.030757,0.000000,0.159623,0.024916,0.986863,-0.000000,-0.017341,0.007673,-0.047139,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986584,-0.038688,-0.158601,-0.000000,0.034228,0.998941,-0.030757,0.000000,0.159623,0.024916,0.986863,-0.000000,-0.080621,0.007673,-0.047139,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986584,-0.038688,-0.158601,-0.000000,0.034228,0.998941,-0.030757,0.000000,0.159623,0.024916,0.986863,-0.000000,-0.017341,0.007673,-0.047139,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986584,-0.038688,-0.158601,-0.000000,0.034228,0.998941,-0.030757,0.000000,0.159623,0.024916,0.986863,-0.000000,-0.080621,0.007673,-0.047139,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193834530000,66
